Time,Position (y)
24.1167,1.64083
24.1333,1.64022
24.15,1.63942
24.1667,1.63869
24.1833,1.63718
24.2,1.63524
24.2167,1.63319
24.2333,1.63113
24.25,1.62892
24.2667,1.62627
24.2833,1.6233
24.3,1.61966
24.3167,1.61552
24.3333,1.61151
24.35,1.60707
24.3667,1.60197
24.3833,1.59689
24.4,1.59131
24.4167,1.58536
24.4333,1.57905
24.45,1.57233
24.4667,1.56517
24.4833,1.55766
24.5,1.54978
24.5167,1.54143
24.5333,1.5327
24.55,1.52357
24.5667,1.51848
24.5833,1.5174
24.6,1.51542
24.6167,1.51774
24.6333,1.52452
24.65,1.52992
24.6667,1.53399
24.6833,1.53764
24.7,1.54091
24.7167,1.54286
24.7333,1.54339
24.75,1.54262
24.7667,1.54349
24.7833,1.54557
24.8,1.54655
24.8167,1.54718
24.8333,1.547
24.85,1.54588
24.8667,1.5436
24.8833,1.54026
24.9,1.53829
24.9167,1.53902
24.9333,1.54021
24.95,1.54033
24.9667,1.53959
24.9833,1.53866
25,1.53756
25.0167,1.536
25.0333,1.53474
25.05,1.53327
25.0667,1.53153
25.0833,1.52988
25.1,1.52799
25.1167,1.526
25.1333,1.52382
25.15,1.52149
25.1667,1.51898
25.1833,1.51626
25.2,1.51344
25.2167,1.5102
25.2333,1.50692
25.25,1.50768
25.2667,1.51172
25.2833,1.51508
25.3,1.51779
25.3167,1.51979
25.3333,1.52108
25.35,1.52168
25.3667,1.52158
25.3833,1.52085
25.4,1.51948
25.4167,1.51739
25.4333,1.51461
25.45,1.51405
25.4667,1.51572
25.4833,1.5167
25.5,1.51706
25.5167,1.51645
25.5333,1.51532
25.55,1.51387
25.5667,1.51346
25.5833,1.51419
25.6,1.51424
25.6167,1.51361
25.6333,1.51373
25.65,1.5146
25.6667,1.51479
25.6833,1.51432
25.7,1.51439
25.7167,1.515
25.7333,1.51534
25.75,1.51568
25.7667,1.51607
25.7833,1.51652
25.8,1.51698
25.8167,1.51747
25.8333,1.518
25.85,1.51857
25.8667,1.51916
25.8833,1.51979
25.9,1.52046
25.9167,1.52115
25.9333,1.52188
25.95,1.52265
25.9667,1.52345
25.9833,1.52429
26,1.52516
26.0167,1.52608
26.0333,1.52704
26.05,1.52803
26.0667,1.52905
26.0833,1.53012
26.1,1.53123
26.1167,1.53238
26.1333,1.53355
26.15,1.53477
26.1667,1.53604
26.1833,1.53734
26.2,1.53867
26.2167,1.54003
26.2333,1.5414
26.25,1.54279
26.2667,1.54422
26.2833,1.54568
26.3,1.54716
26.3167,1.54865
26.3333,1.55015
26.35,1.55169
26.3667,1.55325
26.3833,1.55482
26.4,1.55643
26.4167,1.55807
26.4333,1.55968
26.45,1.5613
26.4667,1.5629
26.4833,1.56448
26.5,1.56602
26.5167,1.5676
26.5333,1.5689
26.55,1.57037
26.5667,1.5722
26.5833,1.57385
26.6,1.57543
26.6167,1.57702
26.6333,1.57862
26.65,1.5802
26.6667,1.58175
26.6833,1.58326
26.7,1.5849
26.7167,1.58662
26.7333,1.58827
26.75,1.58998
26.7667,1.59143
26.7833,1.59325
26.8,1.5957
26.8167,1.59805
26.8333,1.60039
26.85,1.60277
26.8667,1.60513
26.8833,1.60751
26.9,1.6099
26.9167,1.61229
26.9333,1.61463
26.95,1.61689
26.9667,1.61907
26.9833,1.62088
27,1.62282
27.0167,1.62506
27.0333,1.62673
27.05,1.6284
27.0667,1.63026
27.0833,1.63187
27.1,1.63361
27.1167,1.6351
27.1333,1.63654
27.15,1.63816
27.1667,1.63915
27.1833,1.64007
27.2,1.64125
27.2167,1.64189
27.2333,1.64241
27.25,1.64306
27.2667,1.64335
27.2833,1.64306
27.3,1.6427
27.3167,1.64214
27.3333,1.64132
27.35,1.64057
27.3667,1.63943
27.3833,1.63766
27.4,1.63539
27.4167,1.63322
27.4333,1.63096
27.45,1.62798
27.4667,1.62478
27.4833,1.62124
27.5,1.61705
27.5167,1.61294
27.5333,1.60867
27.55,1.60358
27.5667,1.59791
27.5833,1.59231
27.6,1.58625
27.6167,1.57951
27.6333,1.57248
27.65,1.56528
27.6667,1.55772
27.6833,1.54932
27.7,1.54064
27.7167,1.53183
27.7333,1.52672
27.75,1.5254
27.7667,1.52347
27.7833,1.52025
27.8,1.52171
27.8167,1.52788
27.8333,1.53351
27.85,1.53874
27.8667,1.54255
27.8833,1.54503
27.9,1.54704
27.9167,1.54844
27.9333,1.54854
27.95,1.54813
27.9667,1.5472
27.9833,1.54536
28,1.54516
28.0167,1.54616
28.0333,1.54653
28.05,1.54643
28.0667,1.54498
28.0833,1.54277
28.1,1.53998
28.1167,1.53612
28.1333,1.53508
28.15,1.53633
28.1667,1.53628
28.1833,1.53561
28.2,1.53469
28.2167,1.5334
28.2333,1.53124
28.25,1.52892
28.2667,1.52731
28.2833,1.52547
28.3,1.52321
28.3167,1.5211
28.3333,1.51887
28.35,1.5165
28.3667,1.51391
28.3833,1.51117
28.4,1.50831
28.4167,1.50845
28.4333,1.51129
28.45,1.51342
28.4667,1.51492
28.4833,1.51577
28.5,1.5159
28.5167,1.51532
28.5333,1.51404
28.55,1.51436
28.5667,1.51594
28.5833,1.51695
28.6,1.51763
28.6167,1.51746
28.6333,1.51658
28.65,1.51498
28.6667,1.51471
28.6833,1.51577
28.7,1.51615
28.7167,1.51584
28.7333,1.51584
28.75,1.51616
28.7667,1.51579
28.7833,1.51577
28.8,1.51628
28.8167,1.51659
28.8333,1.51685
28.85,1.51709
28.8667,1.51731
28.8833,1.51753
28.9,1.51775
28.9167,1.51799
28.9333,1.51823
28.95,1.51849
28.9667,1.51877
28.9833,1.51907
29,1.5194
29.0167,1.51942
29.0333,1.51967
29.05,1.52033
29.0667,1.52084
29.0833,1.52133
29.1,1.52149
29.1167,1.52179
29.1333,1.52245
29.15,1.52296
29.1667,1.52336
29.1833,1.52375
29.2,1.52417
29.2167,1.52457
29.2333,1.52495
29.25,1.52499
29.2667,1.52506
29.2833,1.52528
29.3,1.52498
29.3167,1.52452
29.3333,1.52557
29.35,1.52767
29.3667,1.52911
29.3833,1.5299
29.4,1.53003
29.4167,1.53095
29.4333,1.5327
29.45,1.53409
29.4667,1.53536
29.4833,1.53654
29.5,1.53765
29.5167,1.53872
29.5333,1.53978
29.55,1.54081
29.5667,1.54185
29.5833,1.54288
29.6,1.54392
29.6167,1.54495
29.6333,1.54599
29.65,1.54704
29.6667,1.54807
29.6833,1.54907
29.7,1.55001
29.7167,1.5509
29.7333,1.55181
29.75,1.55327
29.7667,1.55489
29.7833,1.55582
29.8,1.55608
29.8167,1.55694
29.8333,1.55855
29.85,1.5599
29.8667,1.56088
29.8833,1.56203
29.9,1.56347
29.9167,1.56484
29.9333,1.56628
29.95,1.56767
29.9667,1.56909
29.9833,1.57056
30,1.572
30.0167,1.57309
30.0333,1.57442
30.05,1.57615
30.0667,1.57762
30.0833,1.57906
30.1,1.58053
30.1167,1.58199
30.1333,1.58355
30.15,1.58569
30.1667,1.588
30.1833,1.58974
30.2,1.59191
30.2167,1.59452
30.2333,1.59689
30.25,1.59924
30.2667,1.60159
30.2833,1.60396
30.3,1.60632
30.3167,1.60866
30.3333,1.61101
30.35,1.61334
30.3667,1.61564
30.3833,1.6179
30.4,1.61978
30.4167,1.62176
30.4333,1.62406
30.45,1.62619
30.4667,1.6279
30.4833,1.62957
30.5,1.63149
30.5167,1.63359
30.5333,1.63557
30.55,1.63747
30.5667,1.63952
30.5833,1.64122
30.6,1.64236
30.6167,1.64342
30.6333,1.64441
30.65,1.64528
30.6667,1.64622
30.6833,1.64686
30.7,1.64699
30.7167,1.64665
30.7333,1.64648
30.75,1.6463
30.7667,1.6457
30.7833,1.6444
30.8,1.64242
30.8167,1.64075
30.8333,1.63909
30.85,1.63688
30.8667,1.6344
30.8833,1.63151
30.9,1.62795
30.9167,1.62382
30.9333,1.61977
30.95,1.61556
30.9667,1.61051
30.9833,1.60482
31,1.59913
31.0167,1.59325
31.0333,1.58619
31.05,1.57863
31.0667,1.57128
31.0833,1.56359
31.1,1.55496
31.1167,1.54596
31.1333,1.53694
31.15,1.52685
31.1667,1.52123
31.1833,1.52026
31.2,1.518
31.2167,1.51486
31.2333,1.51689
31.25,1.52395
31.2667,1.52993
31.2833,1.53534
31.3,1.54025
31.3167,1.54382
31.3333,1.54606
31.35,1.5475
31.3667,1.54828
31.3833,1.54817
31.4,1.54738
31.4167,1.5454
31.4333,1.54234
31.45,1.53875
31.4667,1.53445
31.4833,1.52915
31.5,1.52522
31.5167,1.52244
31.5333,1.51825
31.55,1.51306
31.5667,1.50685
31.5833,1.50497
31.6,1.50782
31.6167,1.51015
31.6333,1.51171
31.65,1.5134
31.6667,1.51512
31.6833,1.51584
31.7,1.51585
31.7167,1.51513
31.7333,1.51337
31.75,1.51118
31.7667,1.51141
31.7833,1.51344
31.8,1.51479
31.8167,1.51549
31.8333,1.51549
31.85,1.51476
31.8667,1.51507
31.8833,1.51642
31.9,1.51733
31.9167,1.51809
31.9333,1.51885
31.95,1.51963
31.9667,1.52032
31.9833,1.5203
32,1.52059
32.0167,1.52152
32.0333,1.52221
32.05,1.52293
32.0667,1.52352
32.0833,1.52368
32.1,1.52384
32.1167,1.52425
32.1333,1.5245
32.15,1.52462
32.1667,1.52435
32.1833,1.52392
32.2,1.52334
32.2167,1.52398
32.2333,1.52583
32.25,1.52701
32.2667,1.52755
32.2833,1.5283
32.3,1.52921
32.3167,1.52997
32.3333,1.53058
32.35,1.53123
32.3667,1.53215
32.3833,1.53294
32.4,1.5337
32.4167,1.53444
32.4333,1.53517
32.45,1.53589
32.4667,1.53662
32.4833,1.53738
32.5,1.53817
32.5167,1.53943
32.5333,1.54083
32.55,1.54161
32.5667,1.54263
32.5833,1.54385
32.6,1.54495
32.6167,1.54622
32.6333,1.54743
32.65,1.54868
32.6667,1.54994
32.6833,1.55124
32.7,1.55257
32.7167,1.55393
32.7333,1.5553
32.75,1.5567
32.7667,1.55814
32.7833,1.55959
32.8,1.56105
32.8167,1.56253
32.8333,1.56404
32.85,1.56559
32.8667,1.56715
32.8833,1.56868
32.9,1.57013
32.9167,1.5715
32.9333,1.57285
32.95,1.57418
32.9667,1.57548
32.9833,1.57676
33,1.57801
33.0167,1.57925
33.0333,1.58051
33.05,1.58176
33.0667,1.58295
33.0833,1.58411
33.1,1.58525
33.1167,1.58638
33.1333,1.58746
33.15,1.58854
33.1667,1.58963
33.1833,1.59075
33.2,1.59187
33.2167,1.59305
33.2333,1.59422
33.25,1.59532
33.2667,1.59658
33.2833,1.59773
33.3,1.59904
33.3167,1.60066
33.3333,1.60209
33.35,1.60345
33.3667,1.60477
33.3833,1.60608
33.4,1.60739
33.4167,1.60859
33.4333,1.60965
33.45,1.61065
33.4667,1.61156
33.4833,1.61252
33.5,1.61353
33.5167,1.61447
33.5333,1.61498
33.55,1.61555
33.5667,1.61643
33.5833,1.61705
33.6,1.61724
33.6167,1.61743
33.6333,1.61785
33.65,1.61805
33.6667,1.61812
33.6833,1.6181
33.7,1.61768
33.7167,1.61731
33.7333,1.6172
33.75,1.6168
33.7667,1.61591
33.7833,1.61502
33.8,1.61437
33.8167,1.61355
33.8333,1.61258
33.85,1.61112
33.8667,1.6097
33.8833,1.60839
33.9,1.60686
33.9167,1.60503
33.9333,1.60322
33.95,1.60161
33.9667,1.59969
33.9833,1.59723
34,1.59472
34.0167,1.59208
34.0333,1.58928
34.05,1.58634
34.0667,1.58324
34.0833,1.58025
34.1,1.57698
34.1167,1.57353
34.1333,1.56955
34.15,1.56553
34.1667,1.5614
34.1833,1.5571
34.2,1.55298
34.2167,1.54857
34.2333,1.54389
34.25,1.53866
34.2667,1.53343
34.2833,1.52813
34.3,1.52548
34.3167,1.5254
34.3333,1.5284
34.35,1.53433
34.3667,1.53889
34.3833,1.54205
34.4,1.54525
34.4167,1.54844
34.4333,1.55041
34.45,1.55146
34.4667,1.55176
34.4833,1.55129
34.5,1.55014
34.5167,1.54795
34.5333,1.54515
34.55,1.5437
34.5667,1.54309
34.5833,1.54169
34.6,1.53952
34.6167,1.53662
34.6333,1.53301
34.65,1.52861
34.6667,1.52653
34.6833,1.52675
34.7,1.5262
34.7167,1.52488
34.7333,1.5238
34.75,1.5223
34.7667,1.52092
34.7833,1.5199
34.8,1.51994
34.8167,1.5214
34.8333,1.52199
34.85,1.5218
34.8667,1.52164
34.8833,1.52178
34.9,1.52189
34.9167,1.52195
34.9333,1.52179
34.95,1.52161
34.9667,1.52141
34.9833,1.52106
35,1.5206
35.0167,1.52003
35.0333,1.51936
35.05,1.51861
35.0667,1.51861
35.0833,1.51907
35.1,1.51883
35.1167,1.51791
35.1333,1.51733
35.15,1.51716
35.1667,1.51696
35.1833,1.51669
35.2,1.51637
35.2167,1.51622
35.2333,1.51597
35.25,1.51572
35.2667,1.51548
35.2833,1.51529
35.3,1.51507
35.3167,1.51485
35.3333,1.51464
35.35,1.51443
35.3667,1.51422
35.3833,1.51401
35.4,1.51381
35.4167,1.51362
35.4333,1.51344
35.45,1.51326
35.4667,1.51308
35.4833,1.51294
35.5,1.51283
35.5167,1.51273
35.5333,1.51265
35.55,1.51258
35.5667,1.51252
35.5833,1.51246
35.6,1.51241
35.6167,1.51236
35.6333,1.51232
35.65,1.51233
35.6667,1.51237
35.6833,1.51239
35.7,1.51242
35.7167,1.51243
35.7333,1.51245
35.75,1.51248
35.7667,1.51251
35.7833,1.51254
35.8,1.51256
35.8167,1.51259
35.8333,1.51265
35.85,1.51273
35.8667,1.51279
35.8833,1.51285
35.9,1.51291
35.9167,1.51298
35.9333,1.51304
35.95,1.5131
35.9667,1.51315
35.9833,1.5132
36,1.51324
36.0167,1.51329
36.0333,1.51333
36.05,1.51337
36.0667,1.5134
36.0833,1.51343
36.1,1.51345
36.1167,1.51347
36.1333,1.51349
36.15,1.5135
36.1667,1.51352
36.1833,1.51353
36.2,1.51354
36.2167,1.51356
36.2333,1.51357
36.25,1.51358
36.2667,1.51358
36.2833,1.51359
36.3,1.5136
36.3167,1.51362
36.3333,1.51364
36.35,1.51365
36.3667,1.51367
36.3833,1.51368
36.4,1.5137
36.4167,1.51372
36.4333,1.51374
36.45,1.51377
36.4667,1.51382
36.4833,1.51388
36.5,1.51395
36.5167,1.51402
36.5333,1.5141
36.55,1.51418
36.5667,1.51426
36.5833,1.51436
36.6,1.5145
36.6167,1.51467
36.6333,1.51484
36.65,1.51501
36.6667,1.5152
36.6833,1.51541
36.7,1.51563
36.7167,1.51586
36.7333,1.5161
36.75,1.51635
36.7667,1.51659
36.7833,1.51685
36.8,1.51711
36.8167,1.51738
36.8333,1.51766
36.85,1.51795
36.8667,1.51825
36.8833,1.51858
36.9,1.51894
36.9167,1.51932
36.9333,1.51971
36.95,1.52013
36.9667,1.52055
36.9833,1.52099
37,1.52143
37.0167,1.52189
37.0333,1.52237
37.05,1.52287
37.0667,1.52339
37.0833,1.52392
37.1,1.52445
37.1167,1.52498
37.1333,1.52551
37.15,1.52605
37.1667,1.52659
37.1833,1.52712
37.2,1.52765
37.2167,1.52817
37.2333,1.52872
37.25,1.52933
37.2667,1.52996
37.2833,1.53061
37.3,1.53125
37.3167,1.53189
37.3333,1.53252
37.35,1.53318
37.3667,1.53382
37.3833,1.53443
37.4,1.53511
37.4167,1.53586
37.4333,1.5366
37.45,1.53735
37.4667,1.53811
37.4833,1.5385
37.5,1.53904
37.5167,1.53986
37.5333,1.54066
37.55,1.54161
37.5667,1.54254
37.5833,1.54347
37.6,1.54445
37.6167,1.54549
37.6333,1.54651
37.65,1.54749
37.6667,1.54853
37.6833,1.54962
37.7,1.55034
37.7167,1.5512
37.7333,1.55237
37.75,1.55349
37.7667,1.55472
37.7833,1.55592
37.8,1.55718
37.8167,1.55852
37.8333,1.55986
37.85,1.56119
37.8667,1.56261
37.8833,1.56408
37.9,1.56548
37.9167,1.56712
37.9333,1.56875
37.95,1.5698
37.9667,1.57137
37.9833,1.57359
38,1.57564
38.0167,1.5777
38.0333,1.57979
38.05,1.58192
38.0667,1.58412
38.0833,1.58641
38.1,1.58879
38.1167,1.59123
38.1333,1.59369
38.15,1.59618
38.1667,1.5987
38.1833,1.60126
38.2,1.60389
38.2167,1.60653
38.2333,1.60912
38.25,1.6117
38.2667,1.61424
38.2833,1.61693
38.3,1.61945
38.3167,1.62216
38.3333,1.62525
38.35,1.62809
38.3667,1.63055
38.3833,1.63309
38.4,1.63586
38.4167,1.63837
38.4333,1.64041
38.45,1.64247
38.4667,1.64473
38.4833,1.64669
38.5,1.64817
38.5167,1.64963
38.5333,1.65095
38.55,1.65206
38.5667,1.65323
38.5833,1.654
38.6,1.65424
38.6167,1.65407
38.6333,1.65403
38.65,1.65391
38.6667,1.65331
38.6833,1.65208
38.7,1.65039
38.7167,1.64852
38.7333,1.64651
38.75,1.64434
38.7667,1.64151
38.7833,1.6384
38.8,1.63488
38.8167,1.63088
38.8333,1.62614
38.85,1.62108
38.8667,1.61585
38.8833,1.61011
38.9,1.60402
38.9167,1.5974
38.9333,1.59029
38.95,1.58276
38.9667,1.57473
38.9833,1.56604
39,1.55709
39.0167,1.54774
39.0333,1.53774
39.05,1.52679
39.0667,1.52102
39.0833,1.52036
39.1,1.51845
39.1167,1.51559
39.1333,1.51861
39.15,1.52715
39.1667,1.5343
39.1833,1.54016
39.2,1.54472
39.2167,1.54883
39.2333,1.55249
39.25,1.5544
39.2667,1.5552
39.2833,1.55506
39.3,1.55344
39.3167,1.55137
39.3333,1.54868
39.35,1.54462
39.3667,1.53986
39.3833,1.53746
39.4,1.53651
39.4167,1.5342
39.4333,1.53071
39.45,1.52578
39.4667,1.52008
39.4833,1.51357
39.5,1.50565
39.5167,1.50386
39.5333,1.5082
39.55,1.51162
39.5667,1.51433
39.5833,1.51642
39.6,1.51767
39.6167,1.51837
39.6333,1.51878
39.65,1.5183
39.6667,1.51716
39.6833,1.51537
39.7,1.51287
39.7167,1.51276
39.7333,1.51504
39.75,1.51656
39.7667,1.51702
39.7833,1.51702
39.8,1.51676
39.8167,1.51713
39.8333,1.51825
39.85,1.51871
39.8667,1.51925
39.8833,1.52001
39.9,1.52053
39.9167,1.52108
39.9333,1.52138
39.95,1.52183
39.9667,1.52263
39.9833,1.52326
40,1.52384
40.0167,1.5244
40.0333,1.52493
40.05,1.52546
40.0667,1.52597
40.0833,1.5265
40.1,1.52706
40.1167,1.52761
40.1333,1.52816
40.15,1.52871
40.1667,1.52928
40.1833,1.52987
40.2,1.53049
40.2167,1.53113
40.2333,1.53178
40.25,1.53244
40.2667,1.53309
40.2833,1.53376
40.3,1.53447
40.3167,1.53521
40.3333,1.53601
40.35,1.53685
40.3667,1.53776
40.3833,1.53874
40.4,1.53977
40.4167,1.54086
40.4333,1.542
40.45,1.5432
40.4667,1.54444
40.4833,1.54573
40.5,1.54705
40.5167,1.54838
40.5333,1.54975
40.55,1.55119
40.5667,1.55268
40.5833,1.55424
40.6,1.55586
40.6167,1.55748
40.6333,1.55913
40.65,1.56084
40.6667,1.56256
40.6833,1.56428
40.7,1.56599
40.7167,1.56774
40.7333,1.56958
40.75,1.57147
40.7667,1.57339
40.7833,1.57533
40.8,1.57732
40.8167,1.57934
40.8333,1.58134
40.85,1.58335
40.8667,1.58543
40.8833,1.58762
40.9,1.58987
40.9167,1.59214
40.9333,1.59441
40.95,1.59667
40.9667,1.59893
40.9833,1.60125
41,1.6033
41.0167,1.60545
41.0333,1.6079
41.05,1.61014
41.0667,1.61228
41.0833,1.61468
41.1,1.61732
41.1167,1.61952
41.1333,1.62183
41.15,1.62443
41.1667,1.62679
41.1833,1.62899
41.2,1.63073
41.2167,1.63254
41.2333,1.63459
41.25,1.63597
41.2667,1.63752
41.2833,1.63951
41.3,1.64118
41.3167,1.64263
41.3333,1.64373
41.35,1.64455
41.3667,1.64558
41.3833,1.64662
41.4,1.64726
41.4167,1.6476
41.4333,1.64744
41.45,1.64689
41.4667,1.64655
41.4833,1.64618
41.5,1.64534
41.5167,1.64386
41.5333,1.64195
41.55,1.63988
41.5667,1.63781
41.5833,1.63556
41.6,1.63225
41.6167,1.62879
41.6333,1.62555
41.65,1.62169
41.6667,1.61686
41.6833,1.61148
41.7,1.60647
41.7167,1.60128
41.7333,1.59493
41.75,1.58826
41.7667,1.5816
41.7833,1.57439
41.8,1.56653
41.8167,1.55832
41.8333,1.54939
41.85,1.54006
41.8667,1.53056
41.8833,1.5254
41.9,1.52469
41.9167,1.52271
41.9333,1.51986
41.95,1.52192
41.9667,1.52832
41.9833,1.53342
42,1.53719
42.0167,1.54033
42.0333,1.54352
42.05,1.54574
42.0667,1.54633
42.0833,1.54555
42.1,1.54654
42.1167,1.54925
42.1333,1.55095
42.15,1.55182
42.1667,1.55171
42.1833,1.55054
42.2,1.54863
42.2167,1.546
42.2333,1.5438
42.25,1.54452
42.2667,1.54643
42.2833,1.54704
42.3,1.54715
42.3167,1.54724
42.3333,1.54692
42.35,1.54602
42.3667,1.54439
42.3833,1.5425
42.4,1.54157
42.4167,1.54089
42.4333,1.53969
42.45,1.53812
42.4667,1.5357
42.4833,1.53375
42.5,1.53244
42.5167,1.5306
42.5333,1.52852
42.55,1.52636
42.5667,1.52383
42.5833,1.52127
42.6,1.51893
42.6167,1.51638
42.6333,1.51375
42.65,1.51103
42.6667,1.51199
42.6833,1.51632
42.7,1.52
42.7167,1.52273
42.7333,1.52489
42.75,1.52669
42.7667,1.52767
42.7833,1.52792
42.8,1.52748
42.8167,1.52635
42.8333,1.52456
42.85,1.52212
42.8667,1.51899
42.8833,1.51516
42.9,1.51388
42.9167,1.51574
42.9333,1.51763
42.95,1.51898
42.9667,1.52003
42.9833,1.52081
43,1.5215
43.0167,1.52238
43.0333,1.52316
43.05,1.52384
43.0667,1.52443
43.0833,1.52494
43.1,1.52536
43.1167,1.5257
43.1333,1.52598
43.15,1.5259
43.1667,1.52586
43.1833,1.526
43.2,1.52579
43.2167,1.52652
43.2333,1.52806
43.25,1.52896
43.2667,1.5292
43.2833,1.52994
43.3,1.53126
43.3167,1.53231
43.3333,1.53329
43.35,1.53424
43.3667,1.53514
43.3833,1.53601
43.4,1.53688
43.4167,1.53772
43.4333,1.53852
43.45,1.53932
43.4667,1.54015
43.4833,1.54101
43.5,1.5419
43.5167,1.54315
43.5333,1.54447
43.55,1.54538
43.5667,1.54654
43.5833,1.54769
43.6,1.54883
43.6167,1.55021
43.6333,1.55148
43.65,1.55275
43.6667,1.55403
43.6833,1.55529
43.7,1.55651
43.7167,1.55769
43.7333,1.55885
43.75,1.56002
43.7667,1.56119
43.7833,1.56233
43.8,1.5635
43.8167,1.56472
43.8333,1.56594
43.85,1.56713
43.8667,1.56825
43.8833,1.56929
43.9,1.57032
43.9167,1.57138
43.9333,1.57245
43.95,1.5735
43.9667,1.57449
43.9833,1.57544
44,1.57636
44.0167,1.57738
44.0333,1.57815
44.05,1.57901
44.0667,1.58022
44.0833,1.58133
44.1,1.58247
44.1167,1.58365
44.1333,1.58485
44.15,1.5861
44.1667,1.5877
44.1833,1.58925
44.2,1.5908
44.2167,1.59259
44.2333,1.59424
44.25,1.5959
44.2667,1.59757
44.2833,1.59922
44.3,1.6009
44.3167,1.60262
44.3333,1.60432
44.35,1.60603
44.3667,1.60777
44.3833,1.6095
44.4,1.61126
44.4167,1.61299
44.4333,1.61465
44.45,1.61627
44.4667,1.61752
44.4833,1.61915
44.5,1.621
44.5167,1.62274
44.5333,1.62469
44.55,1.62636
44.5667,1.62784
44.5833,1.62913
44.6,1.62991
44.6167,1.63081
44.6333,1.6317
44.65,1.63249
44.6667,1.63352
44.6833,1.6343
44.7,1.63456
44.7167,1.63446
44.7333,1.63467
44.75,1.63461
44.7667,1.63434
44.7833,1.63412
44.8,1.6335
44.8167,1.63234
44.8333,1.63109
44.85,1.62961
44.8667,1.62779
44.8833,1.62585
44.9,1.62357
44.9167,1.62116
44.9333,1.61789
44.95,1.61454
44.9667,1.61125
44.9833,1.60749
45,1.60367
45.0167,1.59915
45.0333,1.59435
45.05,1.58922
45.0667,1.58369
45.0833,1.57785
45.1,1.57169
45.1167,1.56514
45.1333,1.55785
45.15,1.55043
45.1667,1.54305
45.1833,1.53506
45.2,1.52659
45.2167,1.52232
45.2333,1.52162
45.25,1.51938
45.2667,1.52176
45.2833,1.52892
45.3,1.53465
45.3167,1.53905
45.3333,1.54313
45.35,1.54696
45.3667,1.54944
45.3833,1.5505
45.4,1.55013
45.4167,1.54967
45.4333,1.54913
45.45,1.54745
45.4667,1.54496
45.4833,1.54135
45.5,1.53697
45.5167,1.53203
45.5333,1.52911
45.55,1.5281
45.5667,1.5263
45.5833,1.52387
45.6,1.52262
45.6167,1.52239
45.6333,1.52075
45.65,1.51769
45.6667,1.51401
45.6833,1.50976
45.7,1.50837
45.7167,1.51005
45.7333,1.5109
45.75,1.51174
45.7667,1.51237
45.7833,1.51198
45.8,1.51075
45.8167,1.50837
45.8333,1.50572
45.85,1.50553
45.8667,1.50685
45.8833,1.50746
45.9,1.50742
45.9167,1.50739
45.9333,1.50739
45.95,1.50732
45.9667,1.50718
45.9833,1.50715
46,1.50713
46.0167,1.50711
46.0333,1.5074
46.05,1.50754
46.0667,1.50762
46.0833,1.50768
46.1,1.50773
46.1167,1.50776
46.1333,1.50779
46.15,1.50785
46.1667,1.50792
46.1833,1.50798
46.2,1.50804
46.2167,1.5081
46.2333,1.50816
46.25,1.50822
46.2667,1.50829
46.2833,1.50836
46.3,1.50843
46.3167,1.50851
46.3333,1.50861
46.35,1.50871
46.3667,1.50884
46.3833,1.50897
46.4,1.50912
46.4167,1.50929
46.4333,1.50947
46.45,1.50967
46.4667,1.5099
46.4833,1.51016
46.5,1.51044
46.5167,1.51074
46.5333,1.51106
46.55,1.5114
46.5667,1.51176
46.5833,1.51214
46.6,1.51254
46.6167,1.51296
46.6333,1.5134
46.65,1.51387
46.6667,1.51435
46.6833,1.51487
46.7,1.51541
46.7167,1.51597
46.7333,1.51654
46.75,1.51714
46.7667,1.51775
46.7833,1.51837
46.8,1.519
46.8167,1.51964
46.8333,1.52027
46.85,1.5209
46.8667,1.52155
46.8833,1.52222
46.9,1.5229
46.9167,1.52359
46.9333,1.52429
46.95,1.525
46.9667,1.52572
46.9833,1.52644
47,1.52715
47.0167,1.52787
47.0333,1.52858
47.05,1.5293
47.0667,1.53002
47.0833,1.53072
47.1,1.53142
47.1167,1.53211
47.1333,1.5328
47.15,1.53349
47.1667,1.53418
47.1833,1.5349
47.2,1.53533
47.2167,1.5359
47.2333,1.53679
47.25,1.53749
47.2667,1.53812
47.2833,1.53873
47.3,1.53931
47.3167,1.53993
47.3333,1.54058
47.35,1.54086
47.3667,1.5413
47.3833,1.5421
47.4,1.54274
47.4167,1.54331
47.4333,1.54389
47.45,1.54449
47.4667,1.54507
47.4833,1.5456
47.5,1.5461
47.5167,1.54663
47.5333,1.54689
47.55,1.54728
47.5667,1.548
47.5833,1.54859
47.6,1.54917
47.6167,1.54979
47.6333,1.55043
47.65,1.55109
47.6667,1.55173
47.6833,1.55245
47.7,1.55324
47.7167,1.55367
47.7333,1.55426
47.75,1.55516
47.7667,1.55599
47.7833,1.5569
47.8,1.55774
47.8167,1.55857
47.8333,1.55905
47.85,1.55959
47.8667,1.56043
47.8833,1.56115
47.9,1.56187
47.9167,1.56258
47.9333,1.5633
47.95,1.56405
47.9667,1.56484
47.9833,1.56567
48,1.56655
48.0167,1.56747
48.0333,1.56844
48.05,1.56952
48.0667,1.57069
48.0833,1.57192
48.1,1.57321
48.1167,1.57453
48.1333,1.57584
48.15,1.57714
48.1667,1.57848
48.1833,1.57989
48.2,1.58136
48.2167,1.58292
48.2333,1.58455
48.25,1.58624
48.2667,1.58798
48.2833,1.58975
48.3,1.59152
48.3167,1.59332
48.3333,1.59515
