Time,Position (y)
139.483,1.54375
139.5,1.54472
139.517,1.54575
139.533,1.54687
139.55,1.54807
139.567,1.54933
139.583,1.55066
139.6,1.55205
139.617,1.55352
139.633,1.55507
139.65,1.5567
139.667,1.55842
139.683,1.56021
139.7,1.5621
139.717,1.5641
139.733,1.56619
139.75,1.56835
139.767,1.5706
139.783,1.57293
139.8,1.57533
139.817,1.57791
139.833,1.58051
139.85,1.58281
139.867,1.58522
139.883,1.58789
139.9,1.59055
139.917,1.59322
139.933,1.59589
139.95,1.59855
139.967,1.60119
139.983,1.60382
140,1.60641
140.017,1.60897
140.033,1.61115
140.05,1.61336
140.067,1.61591
140.083,1.61841
140.1,1.62081
140.117,1.62308
140.133,1.62521
140.15,1.6272
140.167,1.62905
140.183,1.63018
140.2,1.63131
140.217,1.63373
140.233,1.63632
140.25,1.63855
140.267,1.64069
140.283,1.64254
140.3,1.64396
140.317,1.64533
140.333,1.64656
140.35,1.64764
140.367,1.64887
140.383,1.64987
140.4,1.6503
140.417,1.65047
140.433,1.65065
140.45,1.65024
140.467,1.64952
140.483,1.64857
140.5,1.64735
140.517,1.646
140.533,1.64422
140.55,1.64141
140.567,1.63811
140.583,1.63515
140.6,1.63193
140.617,1.62814
140.633,1.62365
140.65,1.61849
140.667,1.61308
140.683,1.60733
140.7,1.60085
140.717,1.59367
140.733,1.58611
140.75,1.57805
140.767,1.56944
140.783,1.56014
140.8,1.55009
140.817,1.54402
140.833,1.54172
140.85,1.5383
140.867,1.5335
140.883,1.52798
140.9,1.52168
140.917,1.51433
140.933,1.50596
140.95,1.50289
140.967,1.5054
140.983,1.50761
141,1.50962
141.017,1.51097
141.033,1.51128
141.05,1.51104
141.067,1.51057
141.083,1.50942
141.1,1.50764
141.117,1.50526
141.133,1.50429
141.15,1.50487
141.167,1.50518
141.183,1.50533
141.2,1.5057
141.217,1.50626
141.233,1.50681
141.25,1.50734
141.267,1.50782
141.283,1.50845
141.3,1.50919
141.317,1.50996
141.333,1.51084
141.35,1.51148
141.367,1.51209
141.383,1.51305
141.4,1.51409
141.417,1.51518
141.433,1.51631
141.45,1.51742
141.467,1.51855
141.483,1.51973
141.5,1.52095
141.517,1.52222
141.533,1.52344
141.55,1.5247
141.567,1.52601
141.583,1.52726
141.6,1.52856
141.617,1.52991
141.633,1.53089
141.65,1.53197
141.667,1.53345
141.683,1.5347
141.7,1.53539
141.717,1.53543
141.733,1.53569
141.75,1.5365
141.767,1.53733
141.783,1.53818
141.8,1.53907
141.817,1.53999
141.833,1.54096
141.85,1.54198
141.867,1.54309
141.883,1.5443
141.9,1.5456
141.917,1.54696
141.933,1.54839
141.95,1.54988
141.967,1.55144
141.983,1.55308
142,1.55478
142.017,1.55657
142.033,1.55846
142.05,1.56043
142.067,1.5625
142.083,1.56463
142.1,1.56682
142.117,1.56907
142.133,1.57137
142.15,1.57373
142.167,1.57612
142.183,1.57856
142.2,1.58103
142.217,1.58353
142.233,1.58609
142.25,1.58868
142.267,1.59129
142.283,1.59392
142.3,1.59657
142.317,1.59922
142.333,1.60186
142.35,1.60449
142.367,1.6071
142.383,1.60967
142.4,1.61221
142.417,1.61469
142.433,1.61711
142.45,1.61946
142.467,1.62176
142.483,1.62368
142.5,1.62555
142.517,1.62771
142.533,1.62972
142.55,1.63092
142.567,1.63213
142.583,1.63399
142.6,1.63633
142.617,1.6388
142.633,1.64055
142.65,1.64226
142.667,1.64413
142.683,1.64586
142.7,1.64717
142.717,1.64832
142.733,1.64962
142.75,1.65041
142.767,1.65102
142.783,1.65176
142.8,1.65221
142.817,1.65207
142.833,1.65167
142.85,1.65102
142.867,1.65009
142.883,1.64917
142.9,1.64794
142.917,1.64601
142.933,1.64372
142.95,1.64111
142.967,1.63815
142.983,1.6351
143,1.63162
143.017,1.62739
143.033,1.62255
143.05,1.61762
143.067,1.61243
143.083,1.60675
143.1,1.59986
143.117,1.59252
143.133,1.58541
143.15,1.57773
143.167,1.56916
143.183,1.56005
143.2,1.55078
143.217,1.54076
143.233,1.52997
143.25,1.52339
143.267,1.52077
143.283,1.51702
143.3,1.51232
143.317,1.5119
143.333,1.51566
143.35,1.51847
143.367,1.52047
143.383,1.52169
143.4,1.52216
143.417,1.52162
143.433,1.52029
143.45,1.51858
143.467,1.51616
143.483,1.51371
143.5,1.51114
143.517,1.50778
143.533,1.50632
143.55,1.50699
143.567,1.50746
143.583,1.50767
143.6,1.50766
143.617,1.50746
143.633,1.507
143.65,1.50643
143.667,1.5067
143.683,1.50777
143.7,1.50875
143.717,1.50974
143.733,1.51043
143.75,1.51106
143.767,1.51167
143.783,1.51236
143.8,1.51335
143.817,1.51426
143.833,1.51511
143.85,1.51588
143.867,1.51658
143.883,1.51712
143.9,1.51757
143.917,1.51764
143.933,1.51828
143.95,1.51987
143.967,1.52133
143.983,1.52265
144,1.52383
144.017,1.52487
144.033,1.52583
144.05,1.52669
144.067,1.52743
144.083,1.52813
144.1,1.5288
144.117,1.5298
144.133,1.53103
144.15,1.53202
144.167,1.5329
144.183,1.53365
144.2,1.53435
144.217,1.5347
144.233,1.53503
144.25,1.53571
144.267,1.53638
144.283,1.53703
144.3,1.53774
144.317,1.53855
144.333,1.53939
144.35,1.54027
144.367,1.54123
144.383,1.54228
144.4,1.54341
144.417,1.54461
144.433,1.54588
144.45,1.54722
144.467,1.54862
144.483,1.5501
144.5,1.55167
144.517,1.55333
144.533,1.55507
144.55,1.55691
144.567,1.55884
144.583,1.56085
144.6,1.56292
144.617,1.56503
144.633,1.5672
144.65,1.56942
144.667,1.57169
144.683,1.57401
144.7,1.57639
144.717,1.5788
144.733,1.58125
144.75,1.58374
144.767,1.58626
144.783,1.5888
144.8,1.59136
144.817,1.59395
144.833,1.59657
144.85,1.5992
144.867,1.60183
144.883,1.60444
144.9,1.60703
144.917,1.6096
144.933,1.61213
144.95,1.61462
144.967,1.61706
144.983,1.61942
145,1.62169
145.017,1.6236
145.033,1.62552
145.05,1.62774
145.067,1.62981
145.083,1.63135
145.1,1.63284
145.117,1.63433
145.133,1.63622
145.15,1.6388
145.167,1.64088
145.183,1.64279
145.2,1.64492
145.217,1.64687
145.233,1.6483
145.25,1.64958
145.267,1.651
145.283,1.65195
145.3,1.65272
145.317,1.65355
145.333,1.6541
145.35,1.65406
145.367,1.65373
145.383,1.65316
145.4,1.65236
145.417,1.65155
145.433,1.65035
145.45,1.64843
145.467,1.64584
145.483,1.64306
145.5,1.64032
145.517,1.63737
145.533,1.63394
145.55,1.62978
145.567,1.62498
145.583,1.61998
145.6,1.61468
145.617,1.60887
145.633,1.60213
145.65,1.59487
145.667,1.58755
145.683,1.5797
145.7,1.57053
145.717,1.56094
145.733,1.55161
145.75,1.54122
145.767,1.53018
145.783,1.52362
145.8,1.52085
145.817,1.51724
145.833,1.51285
145.85,1.5122
145.867,1.5151
145.883,1.51677
145.9,1.51759
145.917,1.51768
145.933,1.51898
145.95,1.52175
145.967,1.52379
145.983,1.52546
146,1.52717
146.017,1.52843
146.033,1.53007
146.05,1.53206
146.067,1.53371
146.083,1.53483
146.1,1.53578
146.117,1.53698
146.133,1.53804
146.15,1.53893
146.167,1.53968
146.183,1.54028
146.2,1.54063
146.217,1.54089
146.233,1.54107
146.25,1.54116
146.267,1.54117
146.283,1.541
146.3,1.54077
146.317,1.5405
146.333,1.54018
146.35,1.53982
146.367,1.53932
146.383,1.53879
146.4,1.53826
146.417,1.53771
146.433,1.53685
146.45,1.53594
146.467,1.53532
146.483,1.53472
146.5,1.5341
146.517,1.5334
146.533,1.53269
146.55,1.53203
146.567,1.53134
146.583,1.53069
146.6,1.53009
146.617,1.52947
146.633,1.53072
146.65,1.53356
146.667,1.53545
146.683,1.53668
146.7,1.53738
146.717,1.53707
146.733,1.53688
146.75,1.53722
146.767,1.53735
146.783,1.53786
146.8,1.53859
146.817,1.53931
146.833,1.54032
146.85,1.54133
146.867,1.5424
146.883,1.54354
146.9,1.54474
146.917,1.54599
146.933,1.5473
146.95,1.54868
146.967,1.55012
146.983,1.55164
147,1.55322
147.017,1.55492
147.033,1.55674
147.05,1.55868
147.067,1.56073
147.083,1.56284
147.1,1.56501
147.117,1.56724
147.133,1.56954
147.15,1.57189
147.167,1.5743
147.183,1.57676
147.2,1.57928
147.217,1.58184
147.233,1.58446
147.25,1.58711
147.267,1.58979
147.283,1.59248
147.3,1.59518
147.317,1.59789
147.333,1.60059
147.35,1.60328
147.367,1.60597
147.383,1.60865
147.4,1.61131
147.417,1.61393
147.433,1.61649
147.45,1.61898
147.467,1.62139
147.483,1.62372
147.5,1.62562
147.517,1.62753
147.533,1.62976
147.55,1.63185
147.567,1.63343
147.583,1.63458
147.6,1.63609
147.617,1.63782
147.633,1.64017
147.65,1.64256
147.667,1.64417
147.683,1.64603
147.7,1.64805
147.717,1.64955
147.733,1.65087
147.75,1.65236
147.767,1.65336
147.783,1.6541
147.8,1.65491
147.817,1.65543
147.833,1.65535
147.85,1.65496
147.867,1.65435
147.883,1.65317
147.9,1.65197
147.917,1.65075
147.933,1.64879
147.95,1.6464
147.967,1.64369
147.983,1.64059
148,1.63731
148.017,1.63353
148.033,1.62885
148.05,1.62378
148.067,1.6187
148.083,1.61311
148.1,1.60657
148.117,1.59948
148.133,1.59231
148.15,1.58431
148.167,1.57535
148.183,1.56617
148.2,1.55683
148.217,1.54667
148.233,1.53572
148.25,1.52898
148.267,1.5262
148.283,1.52227
148.3,1.51737
148.317,1.51166
148.333,1.51035
148.35,1.51286
148.367,1.51414
148.383,1.51451
148.4,1.51494
148.417,1.51566
148.433,1.51536
148.45,1.51478
148.467,1.51408
148.483,1.51273
148.5,1.51075
148.517,1.51027
148.533,1.5115
148.55,1.51256
148.567,1.51306
148.583,1.51327
148.6,1.5136
148.617,1.51382
148.633,1.51392
148.65,1.5139
148.667,1.5138
148.683,1.51359
148.7,1.51322
148.717,1.51278
148.733,1.5123
148.75,1.51177
148.767,1.51121
148.783,1.51153
148.8,1.51307
148.817,1.51476
148.833,1.51625
148.85,1.51735
148.867,1.51843
148.883,1.51976
148.9,1.5211
148.917,1.52246
148.933,1.52377
148.95,1.52503
148.967,1.52619
148.983,1.52731
149,1.52812
149.017,1.52884
149.033,1.52981
149.05,1.53069
149.067,1.53121
149.083,1.53158
149.1,1.53198
149.117,1.53209
149.133,1.53197
149.15,1.53252
149.167,1.53347
149.183,1.53432
149.2,1.53535
149.217,1.53626
149.233,1.53708
149.25,1.53785
149.267,1.5386
149.283,1.53935
149.3,1.54012
149.317,1.54094
149.333,1.54181
149.35,1.5427
149.367,1.54365
149.383,1.54463
149.4,1.54567
149.417,1.54677
149.433,1.54794
149.45,1.54917
149.467,1.55049
149.483,1.55193
149.5,1.55344
149.517,1.55503
149.533,1.5567
149.55,1.55844
149.567,1.56027
149.583,1.5624
149.6,1.56459
149.617,1.56649
149.633,1.5685
149.65,1.57077
149.667,1.57306
149.683,1.57537
149.7,1.57771
149.717,1.58006
149.733,1.58243
149.75,1.58481
149.767,1.58721
149.783,1.58961
149.8,1.59202
149.817,1.59442
149.833,1.59681
149.85,1.59918
149.867,1.60151
149.883,1.60381
149.9,1.60608
149.917,1.60834
149.933,1.61055
149.95,1.61269
149.967,1.61478
149.983,1.61646
150,1.6181
150.017,1.62005
150.033,1.62193
150.05,1.62371
150.067,1.62533
150.083,1.62676
150.1,1.62778
150.117,1.62847
150.133,1.62966
150.15,1.63169
150.167,1.63395
150.183,1.63597
150.2,1.6377
150.217,1.63924
150.233,1.64063
150.25,1.64153
150.267,1.64201
150.283,1.64272
150.3,1.64361
150.317,1.64427
150.333,1.64462
150.35,1.64467
150.367,1.64389
150.383,1.64294
150.4,1.64236
150.417,1.64146
150.433,1.63992
150.45,1.63812
150.467,1.63606
150.483,1.63342
150.5,1.63064
150.517,1.62779
150.533,1.62463
150.55,1.62099
150.567,1.61662
150.583,1.61165
150.6,1.6066
150.617,1.60134
150.633,1.59532
150.65,1.58886
150.667,1.58198
150.683,1.57457
150.7,1.56672
150.717,1.5584
150.733,1.54949
150.75,1.53991
150.767,1.53403
150.783,1.53117
150.8,1.52727
150.817,1.52285
150.833,1.51758
150.85,1.51111
150.867,1.50811
150.883,1.50859
150.9,1.50872
150.917,1.50952
150.933,1.51211
150.95,1.51567
150.967,1.51842
150.983,1.52054
151,1.52266
151.017,1.52497
151.033,1.52706
151.05,1.52881
151.067,1.53035
151.083,1.5315
151.1,1.5325
151.117,1.53356
151.133,1.53447
151.15,1.53518
151.167,1.53531
151.183,1.53537
151.2,1.53567
151.217,1.53571
151.233,1.53556
151.25,1.53531
151.267,1.53496
151.283,1.53451
151.3,1.5339
151.317,1.53318
151.333,1.5324
151.35,1.53147
151.367,1.53047
151.383,1.52943
151.4,1.52827
151.417,1.52706
151.433,1.52584
151.45,1.52451
151.467,1.52316
151.483,1.52181
151.5,1.52038
151.517,1.51895
151.533,1.51752
151.55,1.5183
151.567,1.52096
151.583,1.52298
151.6,1.52437
151.617,1.52504
151.633,1.525
151.65,1.52543
151.667,1.52661
151.683,1.52732
151.7,1.52792
151.717,1.52875
151.733,1.52943
151.75,1.52993
151.767,1.53032
151.783,1.53034
151.8,1.53006
151.817,1.53067
151.833,1.53207
151.85,1.53336
151.867,1.53454
151.883,1.53563
151.9,1.53663
151.917,1.53757
151.933,1.53847
151.95,1.53933
151.967,1.5401
151.983,1.5408
152,1.54154
152.017,1.5423
152.033,1.54308
152.05,1.54389
152.067,1.54474
152.083,1.54561
152.1,1.54652
152.117,1.54748
152.133,1.54873
152.15,1.55012
152.167,1.55125
152.183,1.5525
152.2,1.55399
152.217,1.55549
152.233,1.55701
152.25,1.55857
152.267,1.56017
152.283,1.56182
152.3,1.56351
152.317,1.56524
152.333,1.56702
152.35,1.56885
152.367,1.57071
152.383,1.57262
152.4,1.57456
152.417,1.57653
152.433,1.57854
152.45,1.5806
152.467,1.5827
152.483,1.58483
152.5,1.58699
152.517,1.58917
152.533,1.59137
152.55,1.59357
152.567,1.59577
152.583,1.59797
152.6,1.60016
152.617,1.60233
152.633,1.60447
152.65,1.60657
152.667,1.60864
152.683,1.61069
152.7,1.61272
152.717,1.61467
152.733,1.61656
152.75,1.61835
152.767,1.62042
152.783,1.62281
152.8,1.62515
152.817,1.62706
152.833,1.62894
152.85,1.63112
152.867,1.63322
152.883,1.6352
152.9,1.63675
152.917,1.63822
152.933,1.63992
152.95,1.64146
152.967,1.6425
152.983,1.64338
153,1.64442
153.017,1.64528
153.033,1.64563
153.05,1.64579
153.067,1.64604
153.083,1.64575
153.1,1.6452
153.117,1.6447
153.133,1.64366
153.15,1.64207
153.167,1.64052
153.183,1.63868
153.2,1.63651
153.217,1.63423
153.233,1.63156
153.25,1.62836
153.267,1.62477
153.283,1.62102
153.3,1.61663
153.317,1.61187
153.333,1.60669
153.35,1.60104
153.367,1.59523
153.383,1.58875
153.4,1.58154
153.417,1.57418
153.433,1.56629
153.45,1.55764
153.467,1.54861
153.483,1.53937
153.5,1.52977
153.517,1.52361
153.533,1.52096
153.55,1.51752
153.567,1.51296
153.583,1.5123
153.6,1.51513
153.617,1.51673
153.633,1.51742
153.65,1.51667
153.667,1.51579
153.683,1.51564
153.7,1.51531
153.717,1.51431
153.733,1.51256
153.75,1.51018
153.767,1.50718
153.783,1.50345
153.8,1.5018
153.817,1.50244
153.833,1.50305
153.85,1.50369
153.867,1.50411
153.883,1.50446
153.9,1.50482
153.917,1.50518
153.933,1.50556
153.95,1.50557
153.967,1.50568
153.983,1.50624
154,1.50672
154.017,1.50719
154.033,1.5077
154.05,1.50819
154.067,1.5087
154.083,1.50927
154.1,1.50981
154.117,1.51038
154.133,1.511
154.15,1.51157
154.167,1.51219
154.183,1.51285
154.2,1.51314
154.217,1.51346
154.233,1.51412
154.25,1.51484
154.267,1.51558
154.283,1.51626
154.3,1.51692
154.317,1.51759
154.333,1.51824
154.35,1.51886
154.367,1.51944
154.383,1.52005
154.4,1.52068
154.417,1.52128
154.433,1.52186
154.45,1.52242
154.467,1.52297
154.483,1.52351
154.5,1.52408
154.517,1.52467
154.533,1.52525
154.55,1.52582
154.567,1.52639
154.583,1.52695
154.6,1.52752
154.617,1.52808
154.633,1.52866
154.65,1.52923
154.667,1.52982
154.683,1.53042
154.7,1.53104
154.717,1.53167
154.733,1.53231
154.75,1.53298
154.767,1.53366
154.783,1.53437
154.8,1.5351
154.817,1.53586
154.833,1.53664
154.85,1.53745
154.867,1.53829
154.883,1.53916
154.9,1.54007
154.917,1.541
154.933,1.54197
154.95,1.54298
154.967,1.54401
154.983,1.54507
155,1.54614
155.017,1.54724
155.033,1.54838
155.05,1.54954
155.067,1.55074
155.083,1.55196
155.1,1.55321
155.117,1.55449
155.133,1.55578
155.15,1.5571
155.167,1.55845
155.183,1.55982
155.2,1.56122
155.217,1.56265
155.233,1.5641
155.25,1.56559
155.267,1.5671
155.283,1.56863
155.3,1.57019
155.317,1.57175
155.333,1.57332
155.35,1.57489
155.367,1.57647
155.383,1.57808
155.4,1.57971
155.417,1.58135
155.433,1.58299
155.45,1.58464
155.467,1.58632
155.483,1.58801
155.5,1.58969
155.517,1.59138
155.533,1.59307
155.55,1.59479
155.567,1.59655
155.583,1.59826
155.6,1.6002
155.617,1.60205
155.633,1.60394
155.65,1.60618
155.667,1.60846
155.683,1.61076
155.7,1.61303
155.717,1.61527
155.733,1.6175
155.75,1.6194
155.767,1.62132
155.783,1.62361
155.8,1.62551
155.817,1.62736
155.833,1.6295
155.85,1.63153
155.867,1.63341
155.883,1.63515
155.9,1.63646
155.917,1.63768
155.933,1.63912
155.95,1.64011
155.967,1.64098
155.983,1.64207
156,1.64298
156.017,1.64335
156.033,1.64354
156.05,1.64383
156.067,1.64385
156.083,1.6433
156.1,1.64249
156.117,1.64153
156.133,1.64037
156.15,1.63919
156.167,1.63759
156.183,1.63536
156.2,1.63292
156.217,1.63049
156.233,1.6274
156.25,1.62361
156.267,1.61984
156.283,1.61585
156.3,1.61141
156.317,1.6065
156.333,1.60119
156.35,1.59573
156.367,1.58952
156.383,1.5826
156.4,1.57555
156.417,1.56829
156.433,1.55992
156.45,1.55096
156.467,1.54217
156.483,1.53299
156.5,1.52292
156.517,1.51658
156.533,1.51446
156.55,1.51184
156.567,1.51269
156.583,1.51678
156.6,1.51956
156.617,1.52075
156.633,1.52058
156.65,1.52118
156.667,1.52228
156.683,1.5231
156.7,1.52386
156.717,1.52511
156.733,1.52682
156.75,1.52825
156.767,1.5297
156.783,1.53094
156.8,1.53195
156.817,1.53266
156.833,1.53318
156.85,1.53353
156.867,1.53361
156.883,1.53354
156.9,1.53334
156.917,1.53301
156.933,1.53255
156.95,1.53156
156.967,1.53052
156.983,1.52977
157,1.52881
157.017,1.52769
157.033,1.52649
157.05,1.52513
157.067,1.5237
157.083,1.5222
157.1,1.52057
157.117,1.5189
157.133,1.51688
157.15,1.51481
157.167,1.513
157.183,1.51113
157.2,1.51162
157.217,1.51414
157.233,1.51598
157.25,1.51717
157.267,1.51809
157.283,1.51904
157.3,1.51992
157.317,1.52078
157.333,1.52165
157.35,1.52243
157.367,1.52313
157.383,1.52381
157.4,1.52445
157.417,1.5247
157.433,1.52491
157.45,1.5253
157.467,1.52552
157.483,1.52561
157.5,1.52539
157.517,1.52593
157.533,1.52739
157.55,1.52875
157.567,1.52996
157.583,1.53104
157.6,1.53203
157.617,1.53299
157.633,1.53393
157.65,1.53483
157.667,1.53571
157.683,1.53657
157.7,1.53742
157.717,1.53828
157.733,1.53916
157.75,1.54005
157.767,1.54097
157.783,1.54191
157.8,1.54315
157.817,1.54437
157.833,1.54549
157.85,1.54671
157.867,1.54797
157.883,1.54941
157.9,1.55086
157.917,1.55233
157.933,1.55382
157.95,1.55532
157.967,1.55686
157.983,1.55844
158,1.56007
158.017,1.56173
158.033,1.56343
158.05,1.56516
158.067,1.56693
158.083,1.56872
158.1,1.57055
158.117,1.57241
158.133,1.57428
158.15,1.57617
158.167,1.57808
158.183,1.58005
158.2,1.58208
158.217,1.58416
158.233,1.58626
158.25,1.5884
158.267,1.59058
158.283,1.5928
158.3,1.59504
158.317,1.59731
158.333,1.5996
158.35,1.60193
158.367,1.60427
158.383,1.60663
158.4,1.60898
158.417,1.61135
158.433,1.61371
158.45,1.61608
158.467,1.61813
158.483,1.62024
158.5,1.62273
158.517,1.62517
158.533,1.6272
158.55,1.62919
158.567,1.63147
158.583,1.63367
158.6,1.63573
158.617,1.63736
158.633,1.63892
158.65,1.64074
158.667,1.64243
158.683,1.64363
158.7,1.64467
158.717,1.64585
158.733,1.64657
158.75,1.64714
158.767,1.64781
158.783,1.64821
158.8,1.64802
158.817,1.64757
158.833,1.64689
158.85,1.646
158.867,1.64514
158.883,1.64389
158.9,1.64196
158.917,1.63967
158.933,1.6371
158.95,1.63424
158.967,1.63131
158.983,1.6276
159,1.6233
159.017,1.61879
159.033,1.61411
159.05,1.60915
159.067,1.60367
159.083,1.59727
159.1,1.59041
159.117,1.58354
159.133,1.57616
159.15,1.56769
159.167,1.5586
159.183,1.54964
159.2,1.54023
159.217,1.5298
159.233,1.52314
159.25,1.52033
159.267,1.5164
159.283,1.51122
159.3,1.50988
159.317,1.5124
159.333,1.51362
159.35,1.51348
159.367,1.51295
159.383,1.51462
159.4,1.51774
159.417,1.52017
159.433,1.52237
159.45,1.52436
159.467,1.52615
159.483,1.52797
159.5,1.52929
159.517,1.53033
159.533,1.53149
159.55,1.53227
159.567,1.53286
159.583,1.5335
159.6,1.534
159.617,1.53434
159.633,1.53453
159.65,1.53451
159.667,1.53434
159.683,1.53406
159.7,1.53369
159.717,1.53322
159.733,1.53256
159.75,1.53182
159.767,1.53102
159.783,1.52974
159.8,1.52847
159.817,1.52753
159.833,1.52645
159.85,1.52526
159.867,1.52402
159.883,1.52271
159.9,1.52135
159.917,1.51997
159.933,1.5185
159.95,1.51696
159.967,1.51764
159.983,1.52023
160,1.52211
160.017,1.52327
160.033,1.52454
160.05,1.52622
160.067,1.52771
160.083,1.52866
160.1,1.5296
160.117,1.53119
160.133,1.53286
160.15,1.53407
160.167,1.53485
160.183,1.5352
160.2,1.53517
160.217,1.53558
160.233,1.5366
160.25,1.53756
160.267,1.53831
160.283,1.53891
160.3,1.53942
160.317,1.53969
160.333,1.53978
160.35,1.53981
160.367,1.53972
160.383,1.53924
160.4,1.53809
160.417,1.53824
160.433,1.53969
160.45,1.54048
160.467,1.54136
160.483,1.54265
160.5,1.54392
160.517,1.54513
160.533,1.54631
160.55,1.54747
160.567,1.54863
160.583,1.5498
160.6,1.55098
160.617,1.55217
160.633,1.55338
160.65,1.55461
160.667,1.55587
160.683,1.55713
160.7,1.55842
160.717,1.55973
160.733,1.56108
160.75,1.56247
160.767,1.56391
160.783,1.5654
160.8,1.56692
160.817,1.56848
160.833,1.57007
160.85,1.5717
160.867,1.57335
160.883,1.57504
160.9,1.57677
160.917,1.57854
160.933,1.58036
160.95,1.58223
160.967,1.58413
160.983,1.58607
161,1.58803
161.017,1.59001
161.033,1.59199
161.05,1.59399
161.067,1.59601
161.083,1.59809
161.1,1.60028
161.117,1.60252
161.133,1.60478
161.15,1.60706
161.167,1.60935
161.183,1.61165
161.2,1.61397
161.217,1.61627
161.233,1.61823
161.25,1.62022
161.267,1.62257
161.283,1.62456
161.3,1.62654
161.317,1.62885
161.333,1.63106
161.35,1.63311
161.367,1.63503
161.383,1.63651
161.4,1.6379
161.417,1.63952
161.433,1.64068
161.45,1.64169
161.467,1.64288
161.483,1.64387
161.5,1.64433
161.517,1.64458
161.533,1.64489
161.55,1.64465
161.567,1.64414
161.583,1.6437
161.6,1.64274
161.617,1.64144
161.633,1.6401
161.65,1.63811
161.667,1.63583
161.683,1.63291
161.7,1.62968
161.717,1.62673
161.733,1.62329
161.75,1.61911
161.767,1.61432
161.783,1.6094
161.8,1.60427
161.817,1.59864
161.833,1.59202
161.85,1.5849
161.867,1.57782
161.883,1.57024
161.9,1.56161
161.917,1.55254
161.933,1.5434
161.95,1.53341
161.967,1.52689
161.983,1.52411
162,1.52053
162.017,1.51583
162.033,1.5102
162.05,1.50838
162.067,1.51021
162.083,1.51078
162.1,1.51064
162.117,1.51207
162.133,1.51473
162.15,1.51757
162.167,1.52072
162.183,1.52361
162.2,1.52627
162.217,1.52861
162.233,1.53068
162.25,1.53235
162.267,1.53383
162.283,1.53536
162.3,1.53661
162.317,1.53766
162.333,1.53856
162.35,1.5393
162.367,1.53989
162.383,1.53999
162.4,1.54001
162.417,1.54023
162.433,1.54034
162.45,1.54031
162.467,1.54007
162.483,1.53973
162.5,1.53932
162.517,1.53872
162.533,1.53807
162.55,1.53737
162.567,1.53662
162.583,1.53582
162.6,1.53488
162.617,1.53352
162.633,1.53221
162.65,1.53129
162.667,1.53027
162.683,1.52916
162.7,1.52805
162.717,1.52692
162.733,1.52576
162.75,1.52462
162.767,1.52344
162.783,1.52224
162.8,1.52328
162.817,1.52622
162.833,1.52813
162.85,1.52939
162.867,1.53035
162.883,1.5306
162.9,1.53122
162.917,1.53247
162.933,1.53352
162.95,1.53438
162.967,1.53506
162.983,1.53561
163,1.53603
163.017,1.53604
163.033,1.53576
163.05,1.53625
163.067,1.53749
163.083,1.53873
163.1,1.53988
163.117,1.54098
163.133,1.54203
163.15,1.54308
163.167,1.54414
163.183,1.54522
163.2,1.54633
163.217,1.54747
163.233,1.54866
163.25,1.54992
163.267,1.55125
163.283,1.55266
163.3,1.55411
163.317,1.55563
163.333,1.55722
163.35,1.55887
163.367,1.56057
163.383,1.56233
163.4,1.56416
163.417,1.56605
163.433,1.56802
163.45,1.57004
163.467,1.57212
163.483,1.57426
163.5,1.57646
163.517,1.57872
163.533,1.58104
163.55,1.58341
163.567,1.58582
163.583,1.58825
163.6,1.59069
163.617,1.59315
163.633,1.59564
163.65,1.59813
163.667,1.60064
163.683,1.60313
163.7,1.6056
163.717,1.60806
163.733,1.61048
163.75,1.61286
163.767,1.6152
163.783,1.61746
163.8,1.61934
163.817,1.62119
163.833,1.62341
163.85,1.62557
163.867,1.62755
163.883,1.62955
163.9,1.63161
163.917,1.63389
163.933,1.63633
163.95,1.6383
163.967,1.64015
163.983,1.64223
164,1.64415
164.017,1.64587
164.033,1.64708
164.05,1.64814
164.067,1.6491
164.083,1.64992
164.1,1.65082
164.117,1.65143
164.133,1.65173
164.15,1.65144
164.167,1.65062
164.183,1.64988
164.2,1.64918
164.217,1.64815
164.233,1.64667
164.25,1.64453
164.267,1.6418
164.283,1.63904
164.3,1.63623
164.317,1.633
164.333,1.62925
164.35,1.62461
164.367,1.61964
164.383,1.61471
164.4,1.60892
164.417,1.60249
164.433,1.59579
164.45,1.58876
164.467,1.5814
164.483,1.57353
164.5,1.56464
164.517,1.55525
164.533,1.54574
164.55,1.53538
164.567,1.52853
164.583,1.52544
164.6,1.52149
164.617,1.5164
164.633,1.51037
164.65,1.5088
164.667,1.51134
164.683,1.51246
164.7,1.51314
164.717,1.51455
164.733,1.51593
164.75,1.51632
164.767,1.51569
164.783,1.5146
164.8,1.51318
164.817,1.51302
164.833,1.51424
164.85,1.51515
164.867,1.51587
164.883,1.516
164.9,1.51605
164.917,1.51635
164.933,1.51644
164.95,1.5164
164.967,1.51619
164.983,1.51583
165,1.5154
165.017,1.51489
165.033,1.51431
165.05,1.51368
165.067,1.51297
165.083,1.5121
165.1,1.5112
165.117,1.51174
165.133,1.51299
165.15,1.51369
165.167,1.51495
165.183,1.51644
165.2,1.5178
165.217,1.51918
165.233,1.52042
165.25,1.52163
165.267,1.52292
165.283,1.52416
165.3,1.52539
165.317,1.52662
165.333,1.52779
165.35,1.52887
165.367,1.52963
165.383,1.53046
165.4,1.53161
165.417,1.53266
165.433,1.53365
165.45,1.53459
165.467,1.53541
165.483,1.53612
