Time,Position (y)
129.283,1.53735
129.3,1.53863
129.317,1.54024
129.333,1.54216
129.35,1.54341
129.367,1.54457
129.383,1.54556
129.4,1.5462
129.417,1.54663
129.433,1.54679
129.45,1.54792
129.467,1.54973
129.483,1.55131
129.5,1.55287
129.517,1.55444
129.533,1.55603
129.55,1.55766
129.567,1.55934
129.583,1.56104
129.6,1.56277
129.617,1.56451
129.633,1.56627
129.65,1.56808
129.667,1.56993
129.683,1.57182
129.7,1.57374
129.717,1.57567
129.733,1.57758
129.75,1.57949
129.767,1.58144
129.783,1.58341
129.8,1.5854
129.817,1.58738
129.833,1.58937
129.85,1.59134
129.867,1.59332
129.883,1.59528
129.9,1.59722
129.917,1.59913
129.933,1.60102
129.95,1.60285
129.967,1.60463
129.983,1.60601
130,1.60751
130.017,1.60932
130.033,1.6109
130.05,1.61232
130.067,1.61367
130.083,1.61463
130.1,1.61564
130.117,1.61691
130.133,1.61805
130.15,1.61956
130.167,1.62093
130.183,1.62221
130.2,1.62372
130.217,1.6249
130.233,1.62585
130.25,1.62631
130.267,1.62673
130.283,1.62744
130.3,1.62765
130.317,1.62777
130.333,1.62803
130.35,1.62765
130.367,1.6272
130.383,1.62676
130.4,1.62607
130.417,1.62506
130.433,1.62392
130.45,1.62284
130.467,1.62143
130.483,1.61948
130.5,1.61741
130.517,1.61512
130.533,1.61264
130.55,1.6102
130.567,1.60698
130.583,1.60355
130.6,1.60017
130.617,1.59616
130.633,1.5917
130.65,1.58708
130.667,1.58248
130.683,1.57771
130.7,1.57225
130.717,1.56659
130.733,1.56058
130.75,1.55424
130.767,1.5475
130.783,1.54029
130.8,1.53696
130.817,1.5368
130.833,1.53556
130.85,1.53322
130.867,1.53013
130.883,1.52635
130.9,1.52164
130.917,1.5225
130.933,1.52829
130.95,1.53287
130.967,1.53674
130.983,1.53977
131,1.54206
131.017,1.54354
131.033,1.54422
131.05,1.54406
131.067,1.54276
131.083,1.54082
131.1,1.53843
131.117,1.53503
131.133,1.53232
131.15,1.52972
131.167,1.5289
131.183,1.53007
131.2,1.53035
131.217,1.53008
131.233,1.52886
131.25,1.52684
131.267,1.524
131.283,1.52093
131.3,1.51755
131.317,1.51339
131.333,1.51032
131.35,1.50973
131.367,1.51039
131.383,1.51068
131.4,1.51024
131.417,1.50921
131.433,1.50874
131.45,1.50894
131.467,1.50862
131.483,1.50783
131.5,1.50844
131.517,1.51028
131.533,1.5114
131.55,1.51189
131.567,1.51172
131.583,1.51164
131.6,1.51181
131.617,1.51165
131.633,1.51126
131.65,1.51063
131.667,1.50979
131.683,1.50982
131.7,1.51043
131.717,1.51035
131.733,1.51032
131.75,1.51034
131.767,1.51027
131.783,1.51011
131.8,1.50996
131.817,1.50982
131.833,1.50964
131.85,1.50972
131.867,1.5097
131.883,1.50964
131.9,1.50923
131.917,1.50896
131.933,1.50907
131.95,1.50905
131.967,1.50898
131.983,1.50888
132,1.50844
132.017,1.50816
132.033,1.50827
132.05,1.50825
132.067,1.50819
132.083,1.50812
132.1,1.50803
132.117,1.50798
132.133,1.50795
132.15,1.50792
132.167,1.5079
132.183,1.50789
132.2,1.50789
132.217,1.5079
132.233,1.50793
132.25,1.50796
132.267,1.50767
132.283,1.50762
132.3,1.508
132.317,1.50823
132.333,1.50843
132.35,1.50862
132.367,1.50848
132.383,1.50848
132.4,1.50884
132.417,1.50902
132.433,1.50909
132.45,1.50876
132.467,1.50853
132.483,1.50859
132.5,1.50846
132.517,1.50909
132.533,1.51019
132.55,1.51062
132.567,1.51098
132.583,1.51128
132.6,1.51143
132.617,1.51165
132.633,1.51166
132.65,1.51208
132.667,1.51265
132.683,1.51253
132.7,1.51272
132.717,1.51336
132.733,1.51373
132.75,1.51411
132.767,1.51451
132.783,1.51478
132.8,1.51512
132.817,1.51548
132.833,1.5158
132.85,1.51615
132.867,1.51645
132.883,1.51674
132.9,1.517
132.917,1.51725
132.933,1.51748
132.95,1.51769
132.967,1.51794
132.983,1.51821
133,1.51845
133.017,1.51866
133.033,1.51884
133.05,1.519
133.067,1.51921
133.083,1.51915
133.1,1.51921
133.117,1.51961
133.133,1.51984
133.15,1.52001
133.167,1.52022
133.183,1.52046
133.2,1.52066
133.217,1.52082
133.233,1.52104
133.25,1.52102
133.267,1.5211
133.283,1.5215
133.3,1.52174
133.317,1.52202
133.333,1.52236
133.35,1.52267
133.367,1.52296
133.383,1.52333
133.4,1.52377
133.417,1.52417
133.433,1.52465
133.45,1.52517
133.467,1.52532
133.483,1.52563
133.5,1.52628
133.517,1.5269
133.533,1.52764
133.55,1.52841
133.567,1.52923
133.583,1.53004
133.6,1.5308
133.617,1.53162
133.633,1.53249
133.65,1.53333
133.667,1.53424
133.683,1.53524
133.7,1.53622
133.717,1.53687
133.733,1.5378
133.75,1.53918
133.767,1.54035
133.783,1.54149
133.8,1.54265
133.817,1.54362
133.833,1.54412
133.85,1.54464
133.867,1.54512
133.883,1.54566
133.9,1.54653
133.917,1.54734
133.933,1.54818
133.95,1.54902
133.967,1.54989
133.983,1.5508
134,1.55175
134.017,1.55278
134.033,1.55389
134.05,1.55502
134.067,1.55619
134.083,1.55743
134.1,1.55874
134.117,1.56006
134.133,1.5614
134.15,1.56278
134.167,1.56418
134.183,1.56559
134.2,1.56709
134.217,1.56869
134.233,1.57029
134.25,1.57193
134.267,1.57358
134.283,1.5752
134.3,1.57683
134.317,1.57848
134.333,1.58019
134.35,1.58199
134.367,1.58384
134.383,1.58573
134.4,1.5877
134.417,1.58975
134.433,1.59179
134.45,1.59382
134.467,1.59593
134.483,1.59809
134.5,1.60021
134.517,1.60236
134.533,1.6045
134.55,1.60668
134.567,1.60888
134.583,1.61099
134.6,1.61302
134.617,1.61494
134.633,1.61687
134.65,1.61837
134.667,1.61943
134.683,1.62156
134.7,1.62423
134.717,1.62648
134.733,1.62845
134.75,1.6301
134.767,1.63211
134.783,1.63428
134.8,1.63586
134.817,1.63738
134.833,1.63923
134.85,1.64092
134.867,1.64236
134.883,1.64332
134.9,1.64393
134.917,1.64483
134.933,1.64576
134.95,1.6463
134.967,1.64654
134.983,1.64624
135,1.64551
135.017,1.64496
135.033,1.64438
135.05,1.64343
135.067,1.64216
135.083,1.64
135.1,1.63745
135.117,1.63536
135.133,1.63297
135.15,1.62984
135.167,1.62659
135.183,1.62298
135.2,1.61892
135.217,1.61441
135.233,1.60951
135.25,1.60424
135.267,1.5985
135.283,1.59242
135.3,1.58568
135.317,1.57852
135.333,1.57126
135.35,1.56381
135.367,1.5558
135.383,1.54704
135.4,1.53793
135.417,1.52846
135.433,1.52335
135.45,1.52245
135.467,1.52039
135.483,1.5175
135.5,1.51947
135.517,1.52645
135.533,1.53246
135.55,1.53776
135.567,1.54259
135.583,1.54609
135.6,1.54815
135.617,1.5489
135.633,1.54922
135.65,1.54945
135.667,1.54861
135.683,1.54692
135.7,1.54443
135.717,1.54109
135.733,1.53714
135.75,1.53219
135.767,1.52638
135.783,1.51943
135.8,1.51381
135.817,1.50949
135.833,1.50742
135.85,1.50818
135.867,1.50913
135.883,1.50987
135.9,1.5099
135.917,1.50928
135.933,1.50851
135.95,1.50823
135.967,1.5079
135.983,1.50891
136,1.51094
136.017,1.51247
136.033,1.51348
136.05,1.51368
136.067,1.51315
136.083,1.51198
136.1,1.51151
136.117,1.51166
136.133,1.5113
136.15,1.51071
136.167,1.51089
136.183,1.51156
136.2,1.5115
136.217,1.51156
136.233,1.51176
136.25,1.51176
136.267,1.51183
136.283,1.51148
136.3,1.51091
136.317,1.51103
136.333,1.51146
136.35,1.51148
136.367,1.51148
136.383,1.51123
136.4,1.51107
136.417,1.51122
136.433,1.51122
136.45,1.51118
136.467,1.51112
136.483,1.51105
136.5,1.51098
136.517,1.51091
136.533,1.51084
136.55,1.51078
136.567,1.51073
136.583,1.51069
136.6,1.51066
136.617,1.51065
136.633,1.51064
136.65,1.51066
136.667,1.5107
136.683,1.51076
136.7,1.51084
136.717,1.51098
136.733,1.51117
136.75,1.51138
136.767,1.51161
136.783,1.51187
136.8,1.51215
136.817,1.51244
136.833,1.51276
136.85,1.51311
136.867,1.5135
136.883,1.51392
136.9,1.51439
136.917,1.51494
136.933,1.51556
136.95,1.5162
136.967,1.51686
136.983,1.51755
137,1.51826
137.017,1.51902
137.033,1.51982
137.05,1.52066
137.067,1.52151
137.083,1.52239
137.1,1.52329
137.117,1.52422
137.133,1.52519
137.15,1.52619
137.167,1.52719
137.183,1.52822
137.2,1.52928
137.217,1.53038
137.233,1.53151
137.25,1.53264
137.267,1.53377
137.283,1.53491
137.3,1.53605
137.317,1.53719
137.333,1.53833
137.35,1.5395
137.367,1.54065
137.383,1.54179
137.4,1.54293
137.417,1.54414
137.433,1.54539
137.45,1.54662
137.467,1.54785
137.483,1.54908
137.5,1.55028
137.517,1.55153
137.533,1.55281
137.55,1.55402
137.567,1.55487
137.583,1.55595
137.6,1.55742
137.617,1.55867
137.633,1.55985
137.65,1.5611
137.667,1.5624
137.683,1.56337
137.7,1.56465
137.717,1.56634
137.733,1.56779
137.75,1.56914
137.767,1.57057
137.783,1.57204
137.8,1.57353
137.817,1.57477
137.833,1.57607
137.85,1.57766
137.867,1.5792
137.883,1.58075
137.9,1.58237
137.917,1.58479
137.933,1.58762
137.95,1.58985
137.967,1.59146
137.983,1.59383
138,1.59698
138.017,1.59982
138.033,1.60258
138.05,1.60533
138.067,1.60806
138.083,1.61077
138.1,1.61346
138.117,1.6161
138.133,1.61867
138.15,1.6209
138.167,1.62328
138.183,1.62593
138.2,1.6283
138.217,1.63022
138.233,1.63217
138.25,1.63431
138.267,1.63611
138.283,1.63761
138.3,1.63933
138.317,1.64124
138.333,1.64282
138.35,1.64384
138.367,1.64474
138.383,1.64585
138.4,1.64636
138.417,1.64669
138.433,1.64716
138.45,1.6473
138.467,1.64684
138.483,1.64625
138.5,1.64543
138.517,1.64436
138.533,1.64336
138.55,1.64167
138.567,1.63952
138.583,1.63726
138.6,1.63501
138.617,1.63256
138.633,1.62968
138.65,1.62648
138.667,1.62259
138.683,1.61818
138.7,1.6135
138.717,1.6089
138.733,1.60389
138.75,1.59837
138.767,1.59248
138.783,1.58616
138.8,1.57951
138.817,1.57251
138.833,1.56508
138.85,1.55731
138.867,1.54887
138.883,1.54011
138.9,1.53124
138.917,1.52633
138.933,1.52549
138.95,1.5236
138.967,1.5206
138.983,1.52206
139,1.52831
139.017,1.53349
139.033,1.53828
139.05,1.54281
139.067,1.54594
139.083,1.54775
139.1,1.54898
139.117,1.54966
139.133,1.54921
139.15,1.54806
139.167,1.54625
139.183,1.54357
139.2,1.54256
139.217,1.5431
139.233,1.54283
139.25,1.54149
139.267,1.5394
139.283,1.53643
139.3,1.53476
139.317,1.53446
139.333,1.53273
139.35,1.53171
139.367,1.53131
139.383,1.52999
139.4,1.52775
139.417,1.52459
139.433,1.52184
139.45,1.51924
139.467,1.51708
139.483,1.51548
139.5,1.51339
139.517,1.51075
139.533,1.50793
139.55,1.50817
139.567,1.51093
139.583,1.51304
139.6,1.51441
139.617,1.51509
139.633,1.51513
139.65,1.51449
139.667,1.51312
139.683,1.51287
139.7,1.51476
139.717,1.51697
139.733,1.51848
139.75,1.51929
139.767,1.51947
139.783,1.5187
139.8,1.51845
139.817,1.51893
139.833,1.51869
139.85,1.518
139.867,1.51691
139.883,1.51699
139.9,1.51809
139.917,1.51858
139.933,1.51894
139.95,1.51934
139.967,1.51959
139.983,1.51965
140,1.51965
140.017,1.51963
140.033,1.51956
140.05,1.51913
140.067,1.51842
140.083,1.51762
140.1,1.51818
140.117,1.51995
140.133,1.52107
140.15,1.52154
140.167,1.52137
140.183,1.52181
140.2,1.52295
140.217,1.5238
140.233,1.52455
140.25,1.52524
140.267,1.5259
140.283,1.52653
140.3,1.52716
140.317,1.52779
140.333,1.52843
140.35,1.52907
140.367,1.52973
140.383,1.53039
140.4,1.53168
140.417,1.53327
140.433,1.53422
140.45,1.53507
140.467,1.536
140.483,1.53716
140.5,1.5386
140.517,1.53958
140.533,1.54074
140.55,1.54226
140.567,1.54364
140.583,1.54498
140.6,1.54633
140.617,1.5477
140.633,1.54913
140.65,1.55058
140.667,1.552
140.683,1.55341
140.7,1.55483
140.717,1.55624
140.733,1.55766
140.75,1.55909
140.767,1.56052
140.783,1.56196
140.8,1.56342
140.817,1.56488
140.833,1.5664
140.85,1.56798
140.867,1.56955
140.883,1.57111
140.9,1.57266
140.917,1.57419
140.933,1.57566
140.95,1.57715
140.967,1.57836
140.983,1.57972
141,1.58144
141.017,1.58303
141.033,1.5846
141.05,1.58627
141.067,1.58804
141.083,1.5898
141.1,1.59153
141.117,1.59332
141.133,1.59511
141.15,1.59735
141.167,1.59975
141.183,1.60145
141.2,1.60352
141.217,1.60609
141.233,1.60839
141.25,1.61064
141.267,1.61285
141.283,1.61501
141.3,1.61713
141.317,1.61919
141.333,1.62093
141.35,1.62276
141.367,1.62484
141.383,1.62634
141.4,1.62785
141.417,1.62957
141.433,1.63097
141.45,1.63242
141.467,1.63359
141.483,1.6347
141.5,1.63601
141.517,1.63668
141.533,1.63739
141.55,1.63839
141.567,1.63908
141.583,1.63923
141.6,1.63931
141.617,1.63952
141.633,1.63909
141.65,1.63856
141.667,1.6381
141.683,1.63697
141.7,1.63576
141.717,1.63464
141.733,1.63282
141.75,1.63077
141.767,1.6286
141.783,1.62547
141.8,1.62251
141.817,1.61996
141.833,1.61676
141.85,1.61285
141.867,1.60838
141.883,1.60404
141.9,1.59961
141.917,1.59461
141.933,1.58866
141.95,1.58262
141.967,1.57668
141.983,1.57012
142,1.56265
142.017,1.5551
142.033,1.54757
142.05,1.53938
142.067,1.53075
142.083,1.52148
142.1,1.51644
142.117,1.5151
142.133,1.51293
142.15,1.51531
142.167,1.52163
142.183,1.52665
142.2,1.53036
142.217,1.53363
142.233,1.5366
142.25,1.53829
142.267,1.53841
142.283,1.53976
142.3,1.54259
142.317,1.54431
142.333,1.54517
142.35,1.54496
142.367,1.5439
142.383,1.54228
142.4,1.53973
142.417,1.53952
142.433,1.54158
142.45,1.54246
142.467,1.54272
142.483,1.54219
142.5,1.54126
142.517,1.54016
142.533,1.53867
142.55,1.53788
142.567,1.53719
142.583,1.53605
142.6,1.53462
142.617,1.53313
142.633,1.53179
142.65,1.53022
142.667,1.52841
142.683,1.52654
142.7,1.52431
142.717,1.52203
142.733,1.51995
142.75,1.51768
142.767,1.51537
142.783,1.51297
142.8,1.51053
142.817,1.51134
142.833,1.51502
142.85,1.518
142.867,1.52037
142.883,1.52182
142.9,1.52271
142.917,1.52324
142.933,1.52296
142.95,1.52203
142.967,1.52047
142.983,1.52067
143,1.52266
143.017,1.52398
143.033,1.52462
143.05,1.52465
143.067,1.52406
143.083,1.52438
143.1,1.52562
143.117,1.52634
143.133,1.52697
143.15,1.52761
143.167,1.5279
143.183,1.52811
143.2,1.52841
143.217,1.52854
143.233,1.5285
143.25,1.52806
143.267,1.52896
143.283,1.53122
143.3,1.53282
143.317,1.53376
143.333,1.5349
143.35,1.53623
143.367,1.53691
143.383,1.53797
143.4,1.53958
143.417,1.54098
143.433,1.54233
143.45,1.54366
143.467,1.54501
143.483,1.54638
143.5,1.54778
143.517,1.54921
143.533,1.55067
143.55,1.55216
143.567,1.55368
143.583,1.55522
143.6,1.55683
143.617,1.55851
143.633,1.5602
143.65,1.56193
143.667,1.56372
143.683,1.56553
143.7,1.56735
143.717,1.56915
143.733,1.57095
143.75,1.57275
143.767,1.57454
143.783,1.57634
143.8,1.57812
143.817,1.57991
143.833,1.58175
143.85,1.58331
143.867,1.58494
143.883,1.58682
143.9,1.58867
143.917,1.59056
143.933,1.59245
143.95,1.59435
143.967,1.59623
143.983,1.59809
144,1.59991
144.017,1.6017
144.033,1.60344
144.05,1.60514
144.067,1.60677
144.083,1.60839
144.1,1.60999
144.117,1.61155
144.133,1.6131
144.15,1.61462
144.167,1.61575
144.183,1.61699
144.2,1.61856
144.217,1.61993
144.233,1.62126
144.25,1.62221
144.267,1.62328
144.283,1.62464
144.3,1.62543
144.317,1.62625
144.333,1.62729
144.35,1.62807
144.367,1.62867
144.383,1.6288
144.4,1.6289
144.417,1.62885
144.433,1.62866
144.45,1.62861
144.467,1.62827
144.483,1.62772
144.5,1.62667
144.517,1.62525
144.533,1.62411
144.55,1.62284
144.567,1.62119
144.583,1.61942
144.6,1.61716
144.617,1.61479
144.633,1.61246
144.65,1.60945
144.667,1.60629
144.683,1.60317
144.7,1.59945
144.717,1.59528
144.733,1.59095
144.75,1.5867
144.767,1.58233
144.783,1.57748
144.8,1.57208
144.817,1.56658
144.833,1.56108
144.85,1.55482
144.867,1.54848
144.883,1.54227
144.9,1.5356
144.917,1.52797
144.933,1.5241
144.95,1.52408
144.967,1.52288
144.983,1.52072
145,1.52272
145.017,1.52875
145.033,1.53345
145.05,1.53801
145.067,1.54242
145.083,1.54553
145.1,1.54728
145.117,1.54845
145.133,1.54926
145.15,1.54919
145.167,1.54835
145.183,1.54665
145.2,1.54411
145.217,1.54086
145.233,1.53654
145.25,1.53152
145.267,1.52602
145.283,1.5209
145.3,1.51963
145.317,1.52106
145.333,1.52153
145.35,1.52117
145.367,1.52031
145.383,1.5186
145.4,1.51601
145.417,1.51546
145.433,1.51695
145.45,1.51819
145.467,1.51919
145.483,1.51938
145.5,1.5188
145.517,1.51749
145.533,1.51548
145.55,1.5149
145.567,1.51577
145.583,1.516
145.6,1.51557
145.617,1.51536
145.633,1.51539
145.65,1.51526
145.667,1.51498
145.683,1.51478
145.7,1.51487
145.717,1.51481
145.733,1.51471
145.75,1.51461
145.767,1.51417
145.783,1.51389
145.8,1.514
145.817,1.51395
145.833,1.51384
145.85,1.51366
145.867,1.51347
145.883,1.51329
145.9,1.51276
145.917,1.51238
145.933,1.51239
145.95,1.51224
145.967,1.51204
145.983,1.51181
146,1.51156
146.017,1.51129
146.033,1.511
146.05,1.51037
146.067,1.50988
146.083,1.50976
146.1,1.50945
146.117,1.50913
146.133,1.50884
146.15,1.50854
146.167,1.5082
146.183,1.50785
146.2,1.50716
146.217,1.5066
146.233,1.50636
146.25,1.5059
146.267,1.50524
146.283,1.50535
146.3,1.50603
146.317,1.50625
146.333,1.50625
146.35,1.50609
146.367,1.50581
146.383,1.50539
146.4,1.50546
146.417,1.50577
146.433,1.50585
146.45,1.5057
146.467,1.50563
146.483,1.50572
146.5,1.50579
146.517,1.50604
146.533,1.50618
146.55,1.50632
146.567,1.50646
146.583,1.50664
146.6,1.50685
146.617,1.50702
146.633,1.50721
146.65,1.50737
146.667,1.50753
146.683,1.50767
146.7,1.50781
146.717,1.50798
146.733,1.50817
146.75,1.50833
146.767,1.50847
146.783,1.5086
146.8,1.50872
146.817,1.50882
146.833,1.50892
146.85,1.50901
146.867,1.50908
146.883,1.50914
146.9,1.5092
146.917,1.50924
146.933,1.50928
146.95,1.50932
146.967,1.50935
146.983,1.50937
147,1.50937
147.017,1.50936
147.033,1.50935
147.05,1.50933
147.067,1.50929
147.083,1.50926
147.1,1.50921
147.117,1.50916
147.133,1.50913
147.15,1.5091
147.167,1.50908
147.183,1.50905
147.2,1.50904
147.217,1.50903
147.233,1.50903
147.25,1.50906
147.267,1.50909
147.283,1.50914
147.3,1.5092
147.317,1.50928
147.333,1.50937
147.35,1.50949
147.367,1.50962
147.383,1.50977
147.4,1.50994
147.417,1.51013
147.433,1.51035
147.45,1.51059
147.467,1.51088
147.483,1.51121
147.5,1.51156
147.517,1.51193
147.533,1.51233
147.55,1.51275
147.567,1.5132
147.583,1.51367
147.6,1.51417
147.617,1.51469
147.633,1.51524
147.65,1.51581
147.667,1.5164
147.683,1.51702
147.7,1.51765
147.717,1.5183
147.733,1.51897
147.75,1.51966
147.767,1.52036
147.783,1.52109
147.8,1.52182
147.817,1.52256
147.833,1.52333
147.85,1.5241
147.867,1.52488
147.883,1.52566
147.9,1.52645
147.917,1.52723
147.933,1.52801
147.95,1.52877
147.967,1.52954
147.983,1.53029
148,1.53102
148.017,1.53178
148.033,1.53257
148.05,1.53334
148.067,1.53413
148.083,1.53492
148.1,1.5357
148.117,1.53647
148.133,1.5373
148.15,1.53785
148.167,1.53852
148.183,1.53952
148.2,1.54036
148.217,1.54117
148.233,1.54202
148.25,1.54292
148.267,1.54376
148.283,1.54454
148.3,1.5454
148.317,1.54602
148.333,1.54673
148.35,1.54775
148.367,1.54868
148.383,1.54962
148.4,1.55059
148.417,1.55157
148.433,1.55264
148.45,1.55353
148.467,1.55453
148.483,1.55584
148.5,1.55713
148.517,1.55846
148.533,1.55981
148.55,1.56119
148.567,1.56257
148.583,1.56408
148.6,1.56535
148.617,1.56665
148.633,1.56862
148.65,1.57055
148.667,1.57186
148.683,1.57347
148.7,1.57536
148.717,1.57712
148.733,1.57904
148.75,1.58093
148.767,1.58284
148.783,1.58482
148.8,1.5869
148.817,1.58901
148.833,1.59119
148.85,1.59339
148.867,1.59562
148.883,1.59787
148.9,1.60013
148.917,1.60244
148.933,1.60478
148.95,1.60715
148.967,1.60951
148.983,1.61182
149,1.61409
149.017,1.61636
149.033,1.61864
149.05,1.62055
149.067,1.62252
149.083,1.62516
149.1,1.62757
149.117,1.62998
149.133,1.63267
149.15,1.63508
149.167,1.63731
149.183,1.63907
149.2,1.6408
149.217,1.64268
149.233,1.64421
149.25,1.64579
149.267,1.64735
149.283,1.64827
149.3,1.6491
149.317,1.65006
149.333,1.65038
149.35,1.65053
149.367,1.65041
149.383,1.65001
149.4,1.64959
149.417,1.64853
149.433,1.64728
149.45,1.64567
149.467,1.64339
149.483,1.64119
149.5,1.63855
149.517,1.63529
149.533,1.63212
149.55,1.62869
149.567,1.62443
149.583,1.6196
149.6,1.61475
149.617,1.6096
149.633,1.6036
149.65,1.597
149.667,1.5903
149.683,1.58315
149.7,1.57525
149.717,1.56681
149.733,1.55785
149.75,1.54865
149.767,1.53919
149.783,1.52874
149.8,1.52297
149.817,1.52213
149.833,1.52014
149.85,1.51712
149.867,1.52003
149.883,1.5284
149.9,1.53542
149.917,1.54083
149.933,1.54584
149.95,1.55064
149.967,1.554
149.983,1.556
150,1.55664
150.017,1.55689
150.033,1.55675
150.05,1.55558
150.067,1.55354
150.083,1.55061
150.1,1.54648
150.117,1.54126
150.133,1.53778
150.15,1.53575
150.167,1.5325
150.183,1.52815
150.2,1.52287
150.217,1.5166
150.233,1.50947
150.25,1.50709
150.267,1.50901
150.283,1.51128
150.3,1.51386
150.317,1.51517
150.333,1.51665
150.35,1.51871
150.367,1.52022
150.383,1.521
150.4,1.52181
150.417,1.52285
150.433,1.5235
150.45,1.52412
150.467,1.52498
150.483,1.52554
150.5,1.52589
150.517,1.52615
150.533,1.52632
150.55,1.52599
150.567,1.52568
150.583,1.52561
150.6,1.52531
150.617,1.52493
150.633,1.52447
150.65,1.5239
150.667,1.52322
150.683,1.52251
150.7,1.52175
150.717,1.52091
150.733,1.52001
150.75,1.52092
150.767,1.52332
150.783,1.52503
150.8,1.52607
150.817,1.52647
150.833,1.52697
150.85,1.52803
150.867,1.52878
150.883,1.52951
150.9,1.53054
150.917,1.53138
150.933,1.53214
150.95,1.53285
150.967,1.53351
150.983,1.53411
151,1.53467
151.017,1.53516
151.033,1.53561
151.05,1.53571
151.067,1.53591
151.083,1.53623
151.1,1.5363
151.117,1.53626
151.133,1.53589
151.15,1.53531
151.167,1.53462
151.183,1.53534
151.2,1.53724
151.217,1.53849
151.233,1.53909
151.25,1.54003
151.267,1.54132
151.283,1.54243
151.3,1.54364
151.317,1.54443
151.333,1.54537
151.35,1.54671
151.367,1.5479
151.383,1.54904
151.4,1.55016
151.417,1.55127
151.433,1.55238
151.45,1.55351
151.467,1.55466
151.483,1.55583
151.5,1.55699
151.517,1.55819
151.533,1.55939
151.55,1.56058
151.567,1.56176
151.583,1.56293
151.6,1.5641
151.617,1.56524
151.633,1.56637
151.65,1.56749
151.667,1.5686
151.683,1.5697
151.7,1.57079
151.717,1.57186
151.733,1.57293
151.75,1.57404
151.767,1.57515
151.783,1.57623
151.8,1.57728
151.817,1.57833
151.833,1.5794
151.85,1.58052
151.867,1.58166
151.883,1.58279
151.9,1.58398
151.917,1.58522
151.933,1.58642
151.95,1.58758
151.967,1.58838
151.983,1.5894
152,1.59084
152.017,1.59207
152.033,1.59322
152.05,1.59471
152.067,1.59624
152.083,1.59782
152.1,1.59968
152.117,1.6014
152.133,1.60305
152.15,1.60466
152.167,1.60623
152.183,1.60776
152.2,1.60924
152.217,1.61075
152.233,1.61228
152.25,1.61373
152.267,1.61508
152.283,1.61636
152.3,1.61757
152.317,1.61865
152.333,1.61957
152.35,1.62075
152.367,1.62192
152.383,1.62313
152.4,1.62452
152.417,1.62573
152.433,1.62688
152.45,1.62792
152.467,1.6286
152.483,1.62928
152.5,1.62985
152.517,1.63029
152.533,1.63088
152.55,1.63117
152.567,1.6313
152.583,1.63095
152.6,1.6302
152.617,1.62971
152.633,1.62923
152.65,1.62834
152.667,1.62714
152.683,1.62546
152.7,1.62333
152.717,1.6213
152.733,1.61922
152.75,1.6167
152.767,1.61358
152.783,1.61037
152.8,1.60694
152.817,1.60323
152.833,1.59954
152.85,1.59541
152.867,1.59076
152.883,1.58565
152.9,1.58037
152.917,1.57519
152.933,1.5699
152.95,1.56413
152.967,1.5581
152.983,1.55158
153,1.54492
153.017,1.53831
153.033,1.53108
153.05,1.52345
153.067,1.51601
153.083,1.51204
153.1,1.51586
153.117,1.52357
153.133,1.52993
153.15,1.53491
153.167,1.53851
153.183,1.54071
153.2,1.54277
153.217,1.54435
153.233,1.54466
153.25,1.5439
153.267,1.54157
153.283,1.54119
153.3,1.54281
153.317,1.54332
153.333,1.54297
153.35,1.54177
153.367,1.53976
153.383,1.53699
153.4,1.53346
153.417,1.53009
153.433,1.52691
153.45,1.52297
153.467,1.51843
153.483,1.51616
153.5,1.51717
153.517,1.51871
153.533,1.51922
153.55,1.51887
153.567,1.5179
153.583,1.51738
153.6,1.51747
153.617,1.51676
153.633,1.51595
153.65,1.51569
153.667,1.51555
153.683,1.51487
153.7,1.51395
153.717,1.51305
153.733,1.51201
153.75,1.51214
153.767,1.51321
153.783,1.51381
153.8,1.5141
153.817,1.51427
153.833,1.51429
153.85,1.51419
153.867,1.51394
153.883,1.51355
153.9,1.51301
153.917,1.51233
153.933,1.5115
153.95,1.51052
153.967,1.51042
153.983,1.51093
154,1.51105
154.017,1.51078
154.033,1.51054
154.05,1.51054
154.067,1.51036
154.083,1.51005
154.1,1.50965
154.117,1.50916
154.133,1.50863
154.15,1.50859
154.167,1.50872
154.183,1.50817
154.2,1.50785
154.217,1.50791
154.233,1.50769
154.25,1.50754
154.267,1.50721
154.283,1.507
154.3,1.50714
154.317,1.50712
154.333,1.50708
154.35,1.50704
154.367,1.507
154.383,1.50695
154.4,1.50696
154.417,1.50702
154.433,1.50706
154.45,1.50709
154.467,1.50713
154.483,1.50716
154.5,1.5072
154.517,1.50731
154.533,1.50744
154.55,1.50756
154.567,1.50767
154.583,1.50777
154.6,1.50788
154.617,1.50798
154.633,1.50809
154.65,1.50824
154.667,1.50842
154.683,1.50857
154.7,1.50872
154.717,1.50886
154.733,1.50899
154.75,1.50913
154.767,1.50925
154.783,1.50937
154.8,1.50948
154.817,1.50958
154.833,1.50971
154.85,1.50985
154.867,1.50997
154.883,1.51008
154.9,1.51018
154.917,1.51027
154.933,1.51034
154.95,1.51042
154.967,1.51048
154.983,1.51054
155,1.51058
155.017,1.51062
155.033,1.51066
155.05,1.51068
155.067,1.5107
155.083,1.51072
155.1,1.51073
155.117,1.51074
155.133,1.51075
155.15,1.51077
155.167,1.51079
155.183,1.51083
155.2,1.51087
155.217,1.51093
155.233,1.51099
155.25,1.51105
155.267,1.51111
155.283,1.51118
155.3,1.51126
